i,j,val,ci,cj
76,42,3.14e-03,0,0
76,48,2.95e-07,0,0
77,39,4.77e-03,0,0
77,74,9.22e-08,0,0
77,114,2.31e-04,0,0
78,14,1.47e-03,0,0
78,16,1.48e-03,0,0
78,86,2.05e-03,0,0
79,49,1.18e-08,0,0
79,52,1.44e-03,0,0
79,72,1.11e-10,0,0
79,112,3.56e-03,0,0
80,23,3.08e-03,0,0
80,95,3.61e-05,0,0
80,176,1.88e-03,0,1
81,4,1.34e-07,0,0
81,102,4.80e-03,0,0
81,109,2.02e-04,0,0
82,61,4.54e-03,0,0
82,66,2.46e-05,0,0
82,83,3.18e-04,0,0
82,96,1.13e-04,0,0
83,5,1.54e-03,0,0
83,6,1.03e-08,0,0
83,74,2.93e-03,0,0
83,83,5.26e-04,0,0
84,26,1.67e-07,0,0
84,34,2.07e-03,0,0
84,90,4.29e-10,0,0
84,111,7.19e-04,0,0
84,118,3.58e-07,0,1
84,124,2.26e-04,0,1
84,196,1.99e-03,0,1
85,42,1.02e-08,0,0
85,59,4.85e-03,0,0
85,80,1.50e-04,0,0
86,5,4.82e-09,0,0
86,6,4.06e-03,0,0
86,22,1.04e-07,0,0
86,48,9.40e-04,0,0
87,90,4.52e-03,0,0
87,162,4.83e-04,0,1
87,190,4.76e-08,0,1
88,18,1.53e-03,0,0
88,43,1.46e-07,0,0
88,143,3.47e-03,0,1
89,9,5.92e-04,0,0
89,24,4.03e-03,0,0
89,56,1.23e-09,0,0
89,116,3.77e-04,0,1
90,5,3.19e-03,0,0
90,6,4.63e-04,0,0
90,74,8.11e-04,0,0
90,77,5.37e-04,0,0
91,24,9.68e-04,0,0
91,53,3.34e-03,0,0
91,56,6.93e-04,0,0
91,152,2.09e-10,0,1
92,13,3.82e-03,0,0
92,22,1.23e-10,0,0
92,40,1.10e-03,0,0
92,42,7.62e-05,0,0
92,60,2.31e-07,0,0
93,69,1.81e-04,0,0
93,99,9.43e-04,0,0
93,104,1.57e-05,0,0
93,107,3.86e-03,0,0
94,0,5.82e-10,0,0
94,65,2.36e-03,0,0
94,127,5.14e-06,0,1
94,130,4.18e-10,0,1
94,134,2.74e-07,0,1
94,162,2.63e-03,0,1
95,84,3.99e-03,0,0
95,164,1.01e-03,0,1
95,171,1.61e-07,0,1
96,61,3.43e-04,0,0
96,83,1.71e-03,0,0
96,86,2.95e-03,0,0
97,101,1.91e-03,0,0
97,113,1.79e-03,0,0
97,190,1.29e-03,0,1
98,20,4.99e-03,0,0
98,29,7.89e-06,0,0
99,0,5.49e-04,0,0
99,103,7.90e-10,0,0
99,134,8.65e-05,0,1
99,158,1.63e-03,0,1
99,173,2.74e-03,0,1
100,75,4.99e-03,0,0
100,115,6.14e-06,0,1
101,55,1.62e-03,0,0
101,145,2.67e-05,0,1
101,161,2.57e-03,0,1
101,168,7.87e-04,0,1
102,41,2.80e-10,0,0
102,53,8.06e-08,0,0
102,64,1.60e-03,0,0
102,81,3.40e-03,0,0
102,84,3.37e-08,0,0
102,134,5.42e-09,0,1
102,171,2.14e-06,0,1
103,22,3.16e-03,0,0
103,42,7.19e-08,0,0
103,48,1.84e-03,0,0
104,0,1.29e-03,0,0
104,41,2.42e-03,0,0
104,64,9.66e-04,0,0
104,134,3.19e-04,0,1
105,9,4.18e-03,0,0
105,56,7.37e-09,0,0
105,116,8.21e-04,0,1
106,37,1.73e-03,0,0
106,84,3.49e-05,0,0
106,164,3.24e-03,0,1
107,0,2.42e-03,0,0
107,41,1.49e-09,0,0
107,64,1.93e-08,0,0
107,134,2.85e-04,0,1
107,158,2.94e-05,0,1
107,173,2.26e-03,0,1
108,56,4.31e-03,0,0
108,71,6.91e-04,0,0
108,126,1.60e-06,0,1
109,41,2.58e-03,0,0
109,64,2.42e-03,0,0
110,26,2.86e-03,0,0
110,90,4.48e-05,0,0
110,97,9.94e-06,0,0
110,113,1.86e-03,0,0
110,123,3.66e-08,0,1
110,190,2.24e-04,0,1
111,7,3.90e-04,0,0
111,31,2.83e-03,0,0
111,32,4.33e-09,0,0
111,42,1.78e-03,0,0
112,99,4.99e-07,0,0
112,104,4.17e-03,0,0
112,107,8.32e-04,0,0
113,69,2.15e-05,0,0
113,75,7.74e-10,0,0
113,115,4.97e-03,0,1
113,150,8.27e-06,0,1
114,8,4.79e-03,0,0
114,39,3.57e-09,0,0
114,66,2.06e-04,0,0
115,20,2.04e-10,1,0
115,29,2.87e-03,1,0
115,98,4.78e-10,1,0
115,139,1.15e-07,1,1
115,155,3.78e-04,1,1
115,186,1.75e-03,1,1
116,10,1.45e-03,1,0
116,45,1.21e-10,1,0
116,46,3.13e-03,1,0
116,63,4.24e-04,1,0
116,183,8.03e-10,1,1
117,36,1.25e-09,1,0
117,45,4.36e-03,1,0
117,46,8.51e-06,1,0
117,63,6.22e-04,1,0
117,85,7.81e-06,1,0
117,153,4.08e-07,1,1
117,183,7.11e-10,1,1
118,30,4.81e-03,1,0
118,148,1.93e-04,1,1
119,109,5.72e-04,1,0
119,137,4.43e-03,1,1
120,68,1.40e-03,1,0
120,79,3.60e-03,1,0
121,131,6.58e-04,1,1
121,138,3.32e-06,1,1
121,154,1.15e-03,1,1
121,188,1.22e-03,1,1
121,192,2.84e-06,1,1
121,195,1.97e-03,1,1
122,3,1.19e-07,1,0
122,135,2.01e-03,1,1
122,175,2.99e-03,1,1
123,128,4.95e-03,1,1
123,143,5.08e-05,1,1
124,143,1.47e-03,1,1
124,160,9.47e-09,1,1
124,163,3.53e-03,1,1
125,29,5.39e-09,1,0
125,179,3.51e-03,1,1
125,186,1.49e-03,1,1
126,169,4.47e-03,1,1
126,187,5.27e-04,1,1
126,193,7.65e-10,1,1
127,122,3.09e-03,1,1
127,132,1.30e-04,1,1
127,138,1.69e-03,1,1
127,141,3.48e-10,1,1
127,188,6.27e-05,1,1
127,189,2.39e-05,1,1
128,131,9.26e-04,1,1
128,138,6.46e-10,1,1
128,154,3.84e-03,1,1
128,188,2.10e-04,1,1
128,192,1.96e-05,1,1
128,195,1.67e-07,1,1
129,14,3.43e-03,1,0
129,76,3.07e-10,1,0
129,133,5.69e-10,1,1
129,166,6.24e-05,1,1
129,177,1.53e-05,1,1
129,179,1.49e-03,1,1
130,132,4.84e-03,1,1
130,185,5.86e-06,1,1
130,189,1.56e-04,1,1
131,156,5.00e-03,1,1
131,175,2.23e-06,1,1
131,180,3.68e-08,1,1
132,3,1.44e-10,1,0
132,135,1.74e-05,1,1
132,175,8.49e-09,1,1
132,194,4.98e-03,1,1
133,20,5.73e-06,1,0
133,29,5.11e-09,1,0
133,139,5.57e-04,1,1
133,141,1.11e-03,1,1
133,149,8.41e-04,1,1
133,186,8.50e-05,1,1
133,189,7.15e-07,1,1
133,193,2.40e-03,1,1
134,4,1.47e-03,1,0
134,82,8.47e-05,1,0
134,136,2.25e-03,1,1
134,147,8.07e-07,1,1
134,151,1.11e-03,1,1
134,157,2.43e-06,1,1
134,159,7.50e-05,1,1
134,194,1.78e-05,1,1
135,10,2.66e-10,1,0
135,46,1.81e-10,1,0
135,63,9.98e-07,1,0
135,183,5.00e-03,1,1
136,36,4.02e-03,1,0
136,45,1.40e-10,1,0
136,78,2.76e-10,1,0
136,129,9.76e-04,1,1
137,17,3.56e-03,1,0
137,117,1.44e-03,1,1
138,3,1.99e-07,1,0
138,4,1.03e-05,1,0
138,147,4.43e-03,1,1
138,175,5.61e-04,1,1
138,194,1.75e-10,1,1
139,14,1.23e-05,1,0
139,76,8.12e-05,1,0
139,92,3.47e-10,1,0
139,133,1.04e-06,1,1
139,177,4.91e-03,1,1
139,183,2.54e-08,1,1
140,27,7.75e-09,1,0
140,82,1.11e-03,1,0
140,151,2.52e-03,1,1
140,157,1.37e-03,1,1
140,195,8.56e-09,1,1
141,29,1.19e-03,1,0
141,98,4.43e-04,1,0
141,135,5.29e-06,1,1
141,139,4.87e-09,1,1
141,155,3.36e-03,1,1
141,182,4.25e-07,1,1
141,186,1.51e-07,1,1
142,49,3.56e-03,1,0
142,72,1.44e-03,1,0
143,133,4.12e-10,1,1
143,181,1.81e-06,1,1
143,182,1.08e-07,1,1
143,198,5.00e-03,1,1
144,172,5.00e-03,1,1
145,16,2.46e-07,1,0
145,144,7.08e-04,1,1
145,167,4.29e-03,1,1
145,177,2.18e-08,1,1
146,47,2.01e-04,1,0
146,120,3.01e-03,1,1
146,174,1.79e-03,1,1
147,10,7.28e-09,1,0
147,45,6.30e-04,1,0
147,46,4.36e-04,1,0
147,63,3.93e-03,1,0
147,85,9.43e-08,1,0
147,153,3.38e-06,1,1
147,183,1.22e-09,1,1
148,68,2.08e-09,1,0
148,142,4.63e-03,1,1
148,181,3.73e-04,1,1
149,118,4.86e-03,1,1
149,121,1.39e-04,1,1
150,142,4.64e-09,1,1
150,156,5.46e-07,1,1
150,180,5.00e-03,1,1
150,181,6.61e-08,1,1
151,76,2.00e-06,1,0
151,92,3.95e-03,1,0
151,133,1.05e-03,1,1
151,198,4.86e-09,1,1
152,132,3.18e-05,1,1
152,169,4.90e-04,1,1
152,185,7.57e-04,1,1
152,187,8.49e-06,1,1
152,189,3.71e-03,1,1
153,47,3.54e-03,1,0
153,50,9.85e-05,1,0
153,82,3.05e-09,1,0
153,120,4.99e-04,1,1
153,148,8.64e-04,1,1
154,4,3.11e-05,1,0
154,109,4.22e-03,1,0
154,137,7.24e-05,1,1
154,147,5.71e-04,1,1
154,159,1.01e-04,1,1
155,16,3.52e-03,1,0
155,86,9.01e-09,1,0
155,144,6.98e-04,1,1
155,167,7.06e-04,1,1
155,177,7.91e-05,1,1
155,183,2.88e-09,1,1
156,1,1.87e-03,1,0
156,33,3.13e-03,1,0
157,76,8.24e-07,1,0
157,92,1.05e-03,1,0
157,133,3.95e-03,1,1
157,198,5.91e-08,1,1
158,188,1.06e-03,1,1
158,192,3.94e-03,1,1
159,36,4.98e-06,1,0
159,78,2.69e-10,1,0
159,153,5.00e-03,1,1
160,68,4.76e-05,1,0
160,79,1.39e-03,1,0
160,129,3.56e-03,1,1
161,68,3.55e-03,1,0
161,79,9.41e-06,1,0
161,142,3.73e-04,1,1
161,181,1.07e-03,1,1
162,122,2.05e-07,1,1
162,138,3.30e-03,1,1
162,188,1.70e-03,1,1
162,195,3.45e-10,1,1
163,47,1.26e-03,1,0
163,102,2.02e-04,1,0
163,137,3.25e-04,1,1
163,174,3.21e-03,1,1
164,132,3.03e-08,1,1
164,185,4.24e-03,1,1
164,188,1.34e-09,1,1
164,199,7.63e-04,1,1
165,169,3.73e-05,1,1
165,187,4.46e-03,1,1
165,193,4.98e-04,1,1
166,58,5.00e-03,1,0
166,85,6.49e-09,1,0
167,126,2.90e-03,1,1
167,193,2.10e-03,1,1
168,98,1.99e-05,1,0
168,135,4.44e-04,1,1
168,182,4.54e-03,1,1
169,20,3.51e-08,1,0
169,29,3.99e-10,1,0
169,135,1.06e-10,1,1
169,139,8.39e-04,1,1
169,141,1.60e-06,1,1
169,149,4.16e-03,1,1
169,186,5.14e-08,1,1
170,151,1.37e-03,1,1
170,157,3.63e-03,1,1
171,144,3.53e-03,1,1
171,163,1.47e-03,1,1
172,141,3.89e-03,1,1
172,189,1.11e-03,1,1
173,146,1.77e-05,1,1
173,188,7.45e-04,1,1
173,199,4.24e-03,1,1
174,36,5.51e-04,1,0
174,78,3.98e-03,1,0
174,129,4.66e-04,1,1
175,10,3.55e-03,1,0
175,46,1.42e-03,1,0
175,63,2.13e-05,1,0
176,17,6.23e-09,1,0
176,36,4.19e-04,1,0
176,78,1.02e-03,1,0
176,117,3.56e-03,1,1
176,153,4.37e-07,1,1
177,119,3.95e-03,1,1
177,154,9.21e-06,1,1
177,188,7.96e-09,1,1
177,192,1.04e-03,1,1
178,1,3.11e-03,1,0
178,17,1.44e-03,1,0
178,33,4.49e-04,1,0
178,72,8.13e-08,1,0
179,144,5.98e-05,1,1
179,166,4.94e-03,1,1
179,167,2.75e-06,1,1
180,1,1.68e-05,1,0
180,33,1.42e-03,1,0
180,49,3.03e-05,1,0
180,72,3.53e-03,1,0
181,1,5.62e-09,1,0
181,33,4.02e-07,1,0
181,60,5.00e-03,1,0
181,125,5.64e-08,1,1
182,140,3.21e-03,1,1
182,176,1.79e-03,1,1
183,28,4.43e-03,1,0
183,30,6.71e-06,1,0
183,131,1.28e-04,1,1
183,148,4.40e-04,1,1
184,28,5.57e-04,1,0
184,30,1.01e-04,1,0
184,119,1.05e-03,1,1
184,131,3.29e-03,1,1
184,148,3.32e-07,1,1
185,126,2.10e-03,1,1
185,152,2.90e-03,1,1
186,197,5.00e-03,1,1
187,20,2.23e-06,1,0
187,29,2.56e-05,1,0
187,135,6.96e-10,1,1
187,139,3.30e-03,1,1
187,149,5.27e-08,1,1
187,155,1.12e-06,1,1
187,186,1.67e-03,1,1
188,4,7.41e-07,1,0
188,136,5.54e-10,1,1
188,137,1.75e-04,1,1
188,147,1.09e-08,1,1
188,159,4.82e-03,1,1
189,20,1.73e-10,1,0
189,29,9.00e-04,1,0
189,135,2.53e-03,1,1
189,139,3.06e-04,1,1
189,155,1.26e-03,1,1
189,186,2.74e-06,1,1
190,94,5.46e-05,1,0
190,122,1.91e-03,1,1
190,191,1.70e-06,1,1
190,195,3.03e-03,1,1
191,98,4.54e-03,1,0
191,155,2.06e-09,1,1
191,182,4.63e-04,1,1
192,123,5.00e-03,1,1
192,146,1.49e-07,1,1
193,123,8.93e-07,1,1
193,124,4.77e-03,1,1
193,196,2.33e-04,1,1
194,45,8.29e-06,1,0
194,85,4.99e-03,1,0
194,183,1.49e-07,1,1
195,3,4.90e-09,1,0
195,135,1.38e-10,1,1
195,156,2.98e-10,1,1
195,175,1.44e-03,1,1
195,181,3.56e-03,1,1
195,182,1.44e-07,1,1
195,198,1.45e-10,1,1
196,30,6.19e-06,1,0
196,120,1.49e-03,1,1
196,148,3.50e-03,1,1
197,94,1.53e-07,1,0
197,141,2.81e-10,1,1
197,191,5.00e-03,1,1
198,125,5.00e-03,1,1
198,163,1.32e-06,1,1
199,47,1.08e-09,1,0
199,82,2.24e-03,1,0
199,102,1.64e-08,1,0
199,136,2.76e-03,1,1
199,151,1.64e-08,1,1
199,159,6.22e-08,1,1
